Timestamp,A1,A2,B1,B2,C1,C2,D1,D2
2024-01-09 14:07:50.141538,inf,inf,525,559,inf,305,472,575
2024-01-09 14:07:50.144554,inf,inf,525,559,inf,inf,472,575
2024-01-09 14:07:50.151717,inf,inf,525,559,2141,inf,472,575
2024-01-09 14:07:50.161775,inf,inf,519,559,2141,inf,484,575
2024-01-09 14:07:50.166226,inf,inf,519,554,2141,inf,484,575
2024-01-09 14:07:50.168696,inf,inf,519,554,2141,298,484,575
2024-01-09 14:07:50.174701,inf,inf,519,554,2042,298,484,575
2024-01-09 14:07:50.185575,inf,inf,519,554,2042,293,484,575
2024-01-09 14:07:50.186804,inf,inf,513,554,2042,293,472,575
2024-01-09 14:07:50.190724,inf,inf,513,559,2042,293,472,578
2024-01-09 14:07:50.193156,inf,inf,513,559,inf,293,472,578
2024-01-09 14:07:50.202973,inf,inf,513,559,inf,305,472,578
2024-01-09 14:07:50.210954,inf,inf,503,557,inf,305,457,573
2024-01-09 14:07:50.211241,inf,inf,503,559,inf,305,457,578
2024-01-09 14:07:50.215630,inf,inf,503,557,inf,305,457,573
2024-01-09 14:07:50.226004,inf,inf,503,557,inf,306,457,573
2024-01-09 14:07:50.233481,inf,inf,513,557,inf,306,476,573
2024-01-09 14:07:50.235557,inf,inf,513,558,inf,306,476,574
2024-01-09 14:07:50.238640,2182,inf,513,558,inf,306,476,574
2024-01-09 14:07:50.244849,2182,inf,513,558,inf,295,476,574
2024-01-09 14:07:50.254334,2182,inf,513,554,inf,295,476,575
2024-01-09 14:07:50.257456,2182,inf,510,554,inf,295,477,575
2024-01-09 14:07:50.261852,inf,inf,510,554,inf,295,477,575
2024-01-09 14:07:50.267038,inf,inf,510,554,inf,317,477,575
2024-01-09 14:07:50.279572,inf,inf,510,558,inf,317,477,577
2024-01-09 14:07:50.281286,inf,inf,497,558,inf,317,471,577
2024-01-09 14:07:50.284631,inf,inf,497,558,inf,317,471,577
2024-01-09 14:07:50.290169,inf,inf,497,558,inf,301,471,577
2024-01-09 14:07:50.298704,inf,inf,497,558,inf,301,471,578
2024-01-09 14:07:50.305379,inf,inf,518,558,inf,301,470,578
2024-01-09 14:07:50.307077,inf,inf,518,558,inf,301,470,578
2024-01-09 14:07:50.308242,inf,inf,518,558,inf,298,470,578
2024-01-09 14:07:50.324390,inf,inf,518,558,inf,298,470,575
2024-01-09 14:07:50.325141,inf,inf,518,558,inf,inf,470,575
2024-01-09 14:07:50.326095,2093,inf,518,558,inf,inf,470,575
2024-01-09 14:07:50.329206,2093,inf,517,558,inf,inf,489,575
2024-01-09 14:07:50.342560,2093,inf,517,558,inf,307,489,575
2024-01-09 14:07:50.343367,2093,inf,517,559,inf,307,489,573
2024-01-09 14:07:50.346175,2347,inf,517,559,inf,307,489,573
2024-01-09 14:07:50.353433,2347,inf,519,559,inf,307,476,573
2024-01-09 14:07:50.365813,2347,inf,519,559,inf,304,476,573
2024-01-09 14:07:50.367386,2347,inf,519,557,inf,304,476,576
2024-01-09 14:07:50.369420,inf,inf,519,557,2035,304,476,576
2024-01-09 14:07:50.377096,inf,inf,512,557,2035,304,469,576
2024-01-09 14:07:50.384624,inf,inf,512,557,2035,302,469,576
2024-01-09 14:07:50.387323,inf,inf,512,557,inf,302,469,576
2024-01-09 14:07:50.392593,inf,inf,512,562,inf,302,469,577
2024-01-09 14:07:50.400020,inf,inf,512,562,inf,inf,469,577
2024-01-09 14:07:50.400968,inf,inf,525,562,inf,inf,477,577
2024-01-09 14:07:50.408454,inf,inf,525,562,inf,inf,477,577
2024-01-09 14:07:50.412050,inf,inf,525,559,inf,inf,477,581
2024-01-09 14:07:50.418401,inf,inf,525,559,inf,296,477,581
2024-01-09 14:07:50.424941,inf,inf,519,559,inf,296,475,581
2024-01-09 14:07:50.430767,inf,inf,519,559,inf,296,475,581
2024-01-09 14:07:50.435668,inf,inf,519,556,inf,296,475,574
2024-01-09 14:07:50.436697,inf,2413,519,556,inf,295,475,574
2024-01-09 14:07:50.450042,inf,2413,527,556,inf,295,480,574
2024-01-09 14:07:50.450591,inf,2413,527,556,inf,295,480,574
2024-01-09 14:07:50.452549,inf,inf,527,556,inf,inf,480,574
2024-01-09 14:07:50.459702,inf,inf,527,556,inf,inf,480,575
2024-01-09 14:07:50.468468,inf,inf,527,556,inf,inf,480,575
2024-01-09 14:07:50.471109,inf,inf,527,556,inf,305,480,575
2024-01-09 14:07:50.472646,inf,inf,515,556,inf,305,481,575
2024-01-09 14:07:50.484767,inf,inf,515,561,inf,305,481,577
2024-01-09 14:07:50.489172,inf,inf,515,561,inf,301,481,577
2024-01-09 14:07:50.490386,inf,inf,515,561,inf,301,481,577
2024-01-09 14:07:50.497033,inf,inf,518,561,inf,301,475,577
2024-01-09 14:07:50.504029,inf,inf,518,562,inf,301,475,575
2024-01-09 14:07:50.505318,inf,inf,518,562,inf,inf,475,575
